x,theta,dx,dtheta, t
0.0208755028761255,0.406452896465756,-0.0230894309738908,0.216456177981802,0.72
0.020643131798963,0.407375303014227,-0.0233847844585992,0.21921533700119,0.73
0.0204080185094764,0.408300965497807,-0.0236378734387257,0.221514625997911,0.74
0.020170573138721,0.40922572557176,-0.0238512007123581,0.223380378886499,0.75
0.0199311811004657,0.41014569081832,-0.0240272069386966,0.224838436581721,0.76
0.0196902037348953,0.411057227765959,-0.0241682661753785,0.225914084807448,0.77
0.019447978993591,0.411956954530902,-0.0242766820855006,0.226631997783755,0.78
0.0192048221593114,0.412841733136507,-0.0243546847704066,0.22701618797635,0.79
0.0189610265945312,0.413708661562921,-0.024404428185645,0.227089961987021,0.8
0.0187168645131085,0.414555065576331,-0.0244279880988929,0.226875882569649,0.81
0.0184725877698636,0.415378490384086,-0.0244273605500746,0.22639573667404,0.82
0.0182284286632364,0.41617669215911,-0.0244044607753821,0.225670509349906,0.83
0.0179846007465675,0.416947629474162,-0.0243611225583973,0.224720363285298,0.84
0.0177412996439103,0.417689454683775,-0.0242990979730359,0.223564623707536,0.85
0.0174987038666223,0.41840050528909,-0.0242200574845571,0.222221768339132,0.86
0.0172569756273175,0.419079295318191,-0.0241255903764142,0.220709422075714,0.87
0.0170162616480742,0.419724506752106,-0.0240172054722464,0.219044356036254,0.88
0.0167766939600938,0.420334981024225,-0.0238963321238276,0.217242490627066,0.89
0.0165383906922882,0.420909710618552,-0.02376432143729,0.21531890225886,0.9
0.0163014568465446,0.42144783079,-0.0236224477114218,0.213287833359552,0.91
0.0160659850576711,0.421948611427744,-0.0234719100632959,0.211162705333533,0.92
0.015832056336265,0.422411449080576,-0.0233138342179137,0.208956134129762,0.93
0.0155997407929757,0.422835859161216,-0.0231492744399505,0.206679948095445,0.94
0.0153690983428407,0.423221468344574,-0.0229792155870486,0.20434520780856,0.95
0.0151401793885783,0.423568007173159,-0.0228045752654336,0.201962227600318,0.96
0.0149130254819015,0.423875302881021,-0.022626206069917,0.199540598497353,0.97
0.014687669962094,0.424143272445965,-0.0224448978915952,0.197089212332492,0.98
0.0144641385712472,0.424371915878157,-0.0222613802777594,0.194616286792009,0.99
0.0142424500457099,0.424561309751721,-0.0220763248296941,0.192129391186079,1
0.0140226166834357,0.424711600984504,-0.0218903476251565,0.189635472747343,1.01
0.0138046448870429,0.424823000869816,-0.0217040116534022,0.187140883280108,1.02
0.0135885356825176,0.424895779362687,-0.021517829251651,0.184651405999431,1.03
0.013374285213595,0.424930259621997,-0.0213322645328627,0.182172282415195,1.04
0.0131618852119526,0.424926812808707,-0.0211477357956344,0.179708239131225,1.05
0.0129513234434348,0.42488585313942,-0.0209646179079144,0.177263514443467,1.06
0.0127425841306098,0.42480783319353,-0.0207832446570783,0.174841884634284,1.07
0.0125356483520259,0.42469323947134,-0.0206039110597098,0.172446689872017,1.08
0.0123304944186014,0.424542588199768,-0.0204268756251861,0.17008085963618,1.09
0.0121270982276361,0.424356421381493,-0.020252362567884,0.167746937599011,1.1
0.0119254335949792,0.424135303082796,-0.0200805639634888,0.165447105903602,1.11
0.0117254725659341,0.423879815954714,-0.0199116418455265,0.163183208787639,1.12
0.0115271857055124,0.423590557981679,-0.0197457302388213,0.16095677550981,1.13
0.0113305423686826,0.423268139451311,-0.0195829371271395,0.158769042543304,1.14
0.011135510951283,0.422913180138686,-0.0194233463527894,0.156620975007596,1.15
0.0109420591222869,0.422526306698062,-0.0192670194464274,0.154513287315845,1.16
0.0107501540381259,0.422108150254774,-0.0191139973857592,0.152446463020894,1.17
0.010559762539786,0.421659344189804,-0.0189643022822372,0.150420773847929,1.18
0.0103708513333986,0.421180522109361,-0.0188179389952261,0.148436297906562,1.19
0.0101833871550552,0.420672315991683,-0.0186748966734576,0.146492937079271,1.2
0.0099973369205684,0.420135354503197,-0.0185351502239057,0.14459043358699,1.21
0.00981266786090635,0.419570261476151,-0.0183986617085032,0.142728385736036,1.22
0.00962934764401696,0.418977654539821,-0.0182653816693762,0.140906262853711,1.23
0.00944734448375253,0.418358143897424,-0.018135250383509,0.139123419422625,1.24
0.00926662723659519,0.417712331240969,-0.0180081990479589,0.137379108426298,1.25
0.00908716548687077,0.417040808796327,-0.0178841508969253,0.135672493920763,1.26
0.00890892962112542,0.416344158490962,-0.0177630222521437,0.134002662848813,1.27
0.00873189089232362,0.415622951236888,-0.0176447235082161,0.132368636115224,1.28
0.00855602147450947,0.414877746321576,-0.0175291600546134,0.13076937894272,1.29
0.00838129450855545,0.414109090899745,-0.0174162331361917,0.129203810529689,1.3
0.00820768413960372,0.413317519579122,-0.0173058406541536,0.1276708130317,1.31
0.00803516554678567,0.412503554093516,-0.0171978779094562,0.126169239889717,1.32
0.00786371496578475,0.411667703056724,-0.0170922382907286,0.124697923528592,1.33
0.00769330970478708,0.410810461791054,-0.0169888139088045,0.123255682449939,1.34
0.00752392815434302,0.409932312224465,-0.0168874961800079,0.121841327743876,1.35
0.00735554979164123,0.409033722850566,-0.0167881763603506,0.12045366904436,1.36
0.00718815517967543,0.408115148745978,-0.0166907460328086,0.119091519952956,1.37
0.00702172596176215,0.407177031639782,-0.0165950975498474,0.117753702955886,1.38
0.00685624485184614,0.406219800030061,-0.0165011244333533,0.116439053859115,1.39
0.00669169562100881,0.405243869342758,-0.0164087217341138,0.115146425766019,1.4
0.00652806308057341,0.404249642128336,-0.0163177863529653,0.113874692621929,1.41
0.00636533306218012,0.403237508291969,-0.0162282173256935,0.112622752349454,1.42
0.00620349239518296,0.402207845353242,-0.0161399160737389,0.111389529598099,1.43
0.00604252888170069,0.401161018731543,-0.0160527866227144,0.110173978131185,1.44
0.00588243126963363,0.40009738205361,-0.0159667357906972,0.108975082872557,1.45
0.0057231892239391,0.399017277479879,-0.0158816733482084,0.107791861634972,1.46
0.00556479329643938,0.39792103604653,-0.0157975121517364,0.10662336655144,1.47
0.00540723489441766,0.396808978020328,-0.0157141682526077,0.105468685230137,1.48
