x,theta,dx,dtheta,t
0.0184717685472475,0.415385194083615,-0.0244169626133847,0.226280249814726,0.82
0.0182276683515566,0.416182733842187,-0.0243943051431633,0.225557664647538,0.83
0.0179839041596676,0.41695297892677,-0.0243515723311928,0.224614214853806,0.84
0.0177406732286557,0.417694060744748,-0.024290478478496,0.223468803288626,0.85
0.0174981540594256,0.41840431131794,-0.0242126112013379,0.222138982293935,0.86
0.0172565063967115,0.419082263834534,-0.0241194314312267,0.220640944635357,0.87
0.0170158712290765,0.41972665317505,-0.0240122734149134,0.218989515784966,0.88
0.0167763707889136,0.42033641640701,-0.0238923447143917,0.217198147450414,0.89
0.0165381098456236,0.420910679088903,-0.0237607326069876,0.215278982739758,0.9
0.0163012562129594,0.421447881169371,-0.0236189053124785,0.213248386039371,0.91
0.0160659192973284,0.421947120215688,-0.023468317170814,0.211122615497532,0.92
0.0158321491479652,0.422408144827574,-0.0233101376885837,0.208914797367227,0.93
0.0155999919240795,0.422830743687974,-0.0231454654114277,0.206637270136529,0.94
0.0153694898948556,0.423214745650663,-0.0229753279240371,0.204301581885233,0.95
0.0151406814394533,0.423560019817171,-0.0228006818501537,0.201918488300977,0.96
0.0149136010470071,0.423866475602785,-0.02262241285257,0.199497951271119,0.97
0.0146882793166265,0.424134062791424,-0.0224413356331294,0.197049137973116,0.98
0.0144647429573962,0.424362771579228,-0.0222581939327262,0.194580420393185,0.99
0.0142430147883757,0.424552632606752,-0.0220736605313051,0.19209937521033,1
0.0140231137385995,0.424703716979671,-0.021888337247862,0.189612783990215,1.01
0.0138050548470772,0.424816136277996,-0.0217027549404434,0.187126633640633,1.02
0.0135888492627935,0.4248900425538,-0.0215173735061465,0.184646117087296,1.03
0.0133745042447078,0.424925628317508,-0.0213325818811196,0.182175634135307,1.04
0.0131620231617547,0.424923126512873,-0.0211486980405614,0.179718792487824,1.05
0.0129514054928438,0.424882810480776,-0.0209659689987216,0.177278408899084,1.06
0.0127426578804164,0.424804873813237,-0.0207846431111366,0.174857305902742,1.07
0.012535898716859,0.424688303873708,-0.0206058021957757,0.172467475277964,1.08
0.0123310924996097,0.424533779676432,-0.0204297984505854,0.170112889496866,1.09
0.0121281549342806,0.424342511135466,-0.0202566645722322,0.167793999147779,1.1
0.0119270070981506,0.424115647825381,-0.0200864299144269,0.165511209589724,1.11
0.0117275754401657,0.423854278816011,-0.0199191204879248,0.163264881271626,1.12
0.0115297917809386,0.423559432527333,-0.0197547589605254,0.161055330065611,1.13
0.0113335933127493,0.423232076603542,-0.0195933646570726,0.158882827611808,1.14
0.0111389225995443,0.422873117805409,-0.0194349535594548,0.156747601672239,1.15
0.0109457275769374,0.422483401920029,-0.0192795383066044,0.154649836491645,1.16
0.010753961552209,0.422063713687134,-0.0191271281944985,0.152589673163234,1.17
0.0105635832043069,0.421614776741129,-0.0189777291761584,0.150567209997586,1.18
0.0103745565838453,0.4211372535681,-0.0188313438616498,0.148582502893095,1.19
0.0101868511131056,0.42063174547705,-0.0186879715180828,0.146635565706553,1.2
0.0100004415860363,0.420098792584683,-0.0185476080696116,0.144726370622629,1.21
0.00981530816825244,0.419538873813092,-0.0184102460974352,0.142854848521191,1.22
0.00963143639703629,0.418952406899752,-0.0182758748397965,0.14102088934158,1.23
0.00944881718133695,0.418339748419287,-0.018144480191983,0.139224342443103,1.24
0.00926744680177046,0.417701193816495,-0.0180160447063266,0.137465016961177,1.25
0.0090873269106198,0.417036977450198,-0.0178905475922034,0.135742682158695,1.26
0.00890846453183489,0.41634727264752,-0.0177679647160339,0.134057067772342,1.27
0.00873087206103256,0.415632191768229,-0.017648268601283,0.132407864353702,1.28
0.00855456726549658,0.414891786278872,-0.0175314284284599,0.130794723605164,1.29
0.00837957328417768,0.414126046836426,-0.0174174100351182,0.129217258710725,1.3
0.00820590588331568,0.413335046774494,-0.0173061798379378,0.127675091207777,1.31
0.00803341121249624,0.412520763277057,-0.0171976989533978,0.126167830978111,1.32
0.00786200959209905,0.411684329292199,-0.0170917914770853,0.124693564052866,1.33
0.00769166973686243,0.410826331615462,-0.0169882643304598,0.123250176341716,1.34
0.00752236247131446,0.40994733273853,-0.0168869360414397,0.121835682186676,1.35
0.00735406072977298,0.409047870840717,-0.0167876367444028,0.120448224179563,1.36
0.00718673955634561,0.408128459785313,-0.0166902081801857,0.119086072971716,1.37
0.00702037610492971,0.407189589120533,-0.0165945036960843,0.117747627075754,1.38
0.00685494963921241,0.406231724084831,-0.0165003882458536,0.116431412659254,1.39
0.00669044153267062,0.405255305616334,-0.0164077383897076,0.115136083330358,1.4
0.00652683526857101,0.404260750366189,-0.0163164422943195,0.113860419915399,1.41
0.00636411643997,0.403248450715585,-0.0162263997328216,0.112603330228704,1.42
0.00620227274971377,0.402218774796257,-0.0161375220848053,0.111363848834806,1.43
0.0060412940104383,0.401172066514267,-0.016049732336321,0.110141136803325,1.44
0.00588117214456928,0.400108645576872,-0.0159629650798785,0.108934481456848,1.45
0.00572190118432223,0.399028807522309,-0.0158771665144464,0.107743296112117,1.46
0.00556347727170237,0.397932823752307,-0.0157922944454525,0.1065671198149,1.47
0.00540589865850472,0.396820941567187,-0.0157083182847838,0.105405617068889,1.48
0.00524916570631406,0.395693384203387,-0.0156252190507864,0.104258577559003,1.49
0.00509328088650492,0.394550350873265,-0.0155429893682653,0.103125915869449,1.5
0.00493824696507463,0.393392036461256,-0.0154616253265245,0.102007583354746,1.51
0.00478403136740426,0.392219016134674,-0.0153809475593073,0.100901638004262,1.52
0.00463061758092421,0.391031686923694,-0.0153008058180302,0.0998064532595806,1.53
0.00447800261805422,0.389830297790179,-0.0152211085240614,0.0987210372210446,1.54
0.0043261838334051,0.388615092794414,-0.0151417702214312,0.0976444655286005,1.55
0.00417515892377872,0.387386311093148,-0.0150627115768327,0.096575881195085,1.56
0.00402492592816803,0.386144186938392,-0.0149838593796213,0.0955144944366654,1.57
0.00387548322775703,0.384888949676941,-0.014905146541815,0.0944595825005407,1.58
0.00372682954592079,0.383620823750605,-0.0148265120980943,0.0934104894900283,1.59
0.00357896394822543,0.382340028697102,-0.0147479012058021,0.0923666261871836,1.6
0.00343188584242817,0.38104677915161,-0.0146692651449439,0.091327469873114,1.61
0.00328559497847725,0.379741284848932,-0.0145905613181877,0.0902925641461657,1.62
0.003140091448512,0.378423750626255,-0.0145117532508637,0.0892615187381741,1.63
0.00299537568686282,0.377094376426479,-0.014432810590965,0.08823400932898,1.64
0.00285144847005115,0.375753357302097,-0.014353709109147,0.0872097773594222,1.65
0.00270831091678952,0.374400883419581,-0.0142744306987276,0.0861886298430268,1.66
0.00256596448798151,0.373037140064276,-0.0141949633756872,0.0851704391766163,1.67
0.00242441098672176,0.371662307645758,-0.0141153012786687,0.0841551429500691,1.68
0.00228365255829598,0.370276561703646,-0.0140354446689775,0.0831427437554617,1.69
0.00214369169018096,0.368880072913838,-0.0139553999305814,0.0821333089958276,1.7
0.00200453121204453,0.36747300709515,-0.0138751795701109,0.0811269706937668,1.71
0.0018661742957456,0.366055525216345,-0.0137948022168587,0.080123925300141,1.72
0.00172862445533413,0.364627783403514,-0.0137142926227804,0.0791244335030831,1.73
0.00159187767253845,0.363190015785349,-0.0136336287861582,0.0781282560518965,1.74
0.00145591189994571,0.361742642941322,-0.0135526413510552,0.0771335826559862,1.75
0.00132073370305076,0.360285780900631,-0.0134713206328733,0.0761403076229469,1.76
0.00118635189460126,0.358819520790631,-0.0133896738205332,0.075148504729698,1.77
0.0010527748109144,0.357343957574845,-0.0133077081808325,0.0741582479681732,1.78
0.000920010311876902,0.355859190039095,-0.013225431058446,0.0731696115294813,1.79
0.000788065780945041,0.354365320777694,-0.0131428498759252,0.0721826697884189,1.8
0.000656948125144625,0.352862456179731,-0.0130599721336988,0.0711974972883472,1.81
0.000526663775071,0.351350706415444,-0.0129768054100725,0.070214168726443,1.82
0.000397218684889053,0.3498301854227,-0.012893357361229,0.0692327589393324,1.83
0.000268618332333211,0.348301010893589,-0.0128096357212279,0.0682533428891189,1.84
0.00014086771870744,0.346763304261137,-0.0127256483020058,0.067275995649813,1.85
1.40E-05,0.345217190686168,-0.0126414029933764,0.066300792394173,1.86
-0.000112066668690327,0.343662799044298,-0.0125569077630303,0.0653278083809646,1.87
-0.000237242822006696,0.342100261913092,-0.0124721706565351,0.064357118942648,1.88
-0.000361553995481736,0.340529715559384,-0.0123871997973355,0.0633887994734981,1.89
-0.000484997569963783,0.338951299926779,-0.0123020033867531,0.0624229254181671,1.9
-0.000607571402731637,0.337365158623331,-0.0122165897039864,0.0614595722606931,1.91
-0.000729273827494551,0.335771438909424,-0.0121309671061112,0.0604988155139637,1.92
-0.000850103654392249,0.334170291685856,-0.01204514402808,0.0595407307096379,1.93
-0.000970060169994908,0.332561871482135,-0.0119591289827224,0.0585853933885316,1.94
-0.00108914313730317,0.330946336445,-0.011872930560745,0.057632879091473,1.95
-0.00120735279574813,0.329323848327178,-0.0117865574307315,0.0566832633506306,1.96
-0.00132468986119136,0.327694572476372,-0.0117000183391423,0.0557366216813175,1.97
-0.00144115552592486,0.326058677824513,-0.0116133221103151,0.0547930295742759,1.98
-0.00155675145867114,0.324416336877254,-0.0115264776464645,0.0538525624884452,1.99
-0.00167147980458312,0.322767725703745,-0.011439493927682,0.0529152958442145,2
-0.00178534318524422,0.321113023926672,-0.0113523800119362,0.0519813050171625,2.01
-0.00189834469866828,0.319452414712582,-0.0112651450350727,0.0510506653322865,2.02
-0.00201048791929965,0.317786084762494,-0.011177798210814,0.0501234520587211,2.03
-0.0021217768980131,0.316114224302811,-0.0110903488307597,0.0491997404049474,2.04
-0.00223221616211388,0.314437027076532,-0.0110028062643863,0.048279605514493,2.05
-0.00234180487611789,0.312754626488157,-0.0109151618886987,0.0473629350812433,2.06
-0.00245052326341874,0.311066948489075,-0.0108273639810151,0.0464491712252995,2.07
-0.00255836737747613,0.309374092148315,-0.0107394288131648,0.0455384628716778,2.08
-0.00266533533246874,0.307676177583387,-0.0106513783067468,0.0446310166395313,2.09
-0.00277142541642972,0.305973325259328,-0.0105632333028778,0.0437270269755844,2.1
-0.00287663609124668,0.304265655988618,-0.0104750135621924,0.0428266761960785,2.11
-0.00298096599266172,0.302553290931209,-0.0103867377648431,0.0419301345285039,2.12
-0.00308441393027138,0.300836351594665,-0.0102984235105002,0.0410375601530856,2.13
-0.00318697888752672,0.299114959834428,-0.010210087318352,0.0401490992439909,2.14
-0.00328866002173323,0.297389237854178,-0.0101217446271045,0.0392648860102319,2.15
-0.00338945666405089,0.29565930820632,-0.0100334097949816,0.038385042736232,2.16
-0.00348936831949415,0.293925293792576,-0.00994509609972507,0.0375096798220328,2.17
-0.00358839466693193,0.292187317864681,-0.00985681573859449,0.036638895823113,2.18
-0.00368653555908761,0.290445504025198,-0.00976857982836738,0.0357727774897975,2.19
-0.00378379102253907,0.288699976228426,-0.00968039840533905,0.0349113998062316,2.2
-0.00388016125771863,0.286950858781428,-0.0095922804253227,0.0340548260289005,2.21
-0.0039756466389131,0.285198276345151,-0.00950423376364937,0.0332031077246711,2.22
-0.00407024771426376,0.283442353935656,-0.00941626521516798,0.0323562848083381,2.23
-0.00416396520576635,0.28168321692545,-0.00932838049424529,0.0315143855796539,2.24
-0.0042568000092711,0.279920991044911,-0.00924058423476591,0.0306774267598265,2.25
-0.00434875319448271,0.278155802383821,-0.00915287999013231,0.0298454135274662,2.26
-0.00443982600496032,0.276387777392994,-0.00906527023326484,0.0290183395539668,2.27
-0.00453001985811758,0.274617042885993,-0.00897775635660167,0.0281961870383054,2.28
-0.00461933634522259,0.272843726040956,-0.00889033867209887,0.0273789267412458,2.29
-0.00470777723139794,0.271067954402498,-0.00880301641123031,0.0265665180189338,2.3
-0.00479534445562067,0.269289855883725,-0.00871578772498778,0.0257589088558686,2.31
-0.0048820401307223,0.267509558768316,-0.00862864968388089,0.0249560358972413,2.32
-0.00496786654338883,0.265727191712714,-0.0085415982779371,0.0241578244806262,2.33
-0.00505282615416072,0.263942883748393,-0.00845462841670176,0.0233641886670163,2.34
-0.00513692159743291,0.262156764284214,-0.00836773392923803,0.0225750312711914,2.35
-0.0052201556814548,0.260368963108864,-0.00828090756412699,0.0217902438914094,2.36
-0.00530252918299788,0.258579588015745,-0.00819415262498516,0.0210098275881499,2.37
-0.0053840333887164,0.256788649436841,-0.00810752639517863,0.0202343422075612,2.38
-0.00546466884484591,0.25499625087583,-0.00802104303226373,0.0194638989264502,2.39
-0.00554443769770242,0.253202510793857,-0.00793470844589238,0.0186985231314336,2.4
-0.00562334209378437,0.251407546354283,-0.00784852836982836,0.0179382382163962,2.41
-0.00570138417977262,0.249611473429028,-0.00776250836194735,0.0171830655962618,2.42
-0.00577856610253049,0.247814406604906,-0.0076766538042369,0.0164330247205476,2.43
-0.00585489000910374,0.246016459189926,-0.00759096990279644,0.015688133086704,2.44
-0.00593035804672057,0.244217743219578,-0.00750546168783728,0.0149484062532329,2.45
-0.0060049723627916,0.242418369463084,-0.00742013401368262,0.0142138578525855,2.46
-0.00607873510490992,0.240618447429623,-0.00733499155876752,0.0134844996038354,2.47
-0.00615164842085105,0.238818085374515,-0.00725003882563894,0.0127603413251266,2.48
-0.00622371445857294,0.237017390305377,-0.00716528014095571,0.012041390945894,2.49
-0.00629493536621598,0.235216467988237,-0.00708071965548855,0.0113276545188558,2.5
-0.00636531329210302,0.233415422953611,-0.00699636134412003,0.0106191362317762,2.51
-0.00643485038473933,0.23161435850253,-0.00691220900584465,0.00991583841899728,2.52
-0.00650354879281263,0.22981337671253,-0.00682826626376873,0.00921776157274064,2.53
-0.00657141066519308,0.228012578443594,-0.00674453656511053,0.00852490435417648,2.54
-0.00663843815093328,0.226212063344039,-0.00666102318120015,0.00783726360426142,2.55
-0.00670463339926825,0.224411929856365,-0.00657772920747958,0.00715483435434408,2.56
-0.00676999855961549,0.222612275223037,-0.00649465756350269,0.00647760983653864,2.57
-0.00683453578157492,0.220813195492227,-0.00641181099293524,0.00580558149386681,2.58
-0.00689824721492888,0.219014785523494,-0.00632919206355485,0.00513873899016837,2.59
-0.00696113500964218,0.217217138993403,-0.00624680316725104,0.0044770702197807,2.6
-0.00702320131586206,0.215420348401099,-0.00616464652002521,0.00382056131698828,2.61
-0.0070844482839182,0.213624505073808,-0.00608272416199061,0.00316919666524283,2.62
-0.00714487806432271,0.211829699172283,-0.00600103795737241,0.00252295890615503,2.63
-0.00720449280777016,0.210036019696191,-0.00591958959450763,0.00188182894825853,2.64
-0.00726329466513755,0.20824355448943,-0.00583838058584519,0.00124578597554819,2.65
-0.00732128578748431,0.206452390245389,-0.00575741226794588,0.00061480745579302,2.66
-0.00737846832605233,0.204662612512138,-0.00567668580148236,-1.11E-05,2.67
-0.00743484443226593,0.202874305697553,-0.0055962021712392,-0.000632054886588637,2.68
-0.00749041625773188,0.201087553074375,-0.00551596218611282,-0.00124799228310803,2.69
-0.00754518595423935,0.199302436785201,-0.00543596647911153,-0.00185897235938241,2.7
-0.00759915567376001,0.197519037847405,-0.00535621550735553,-0.00246502611184376,2.71
-0.00765232756844794,0.195737436157992,-0.00527670955207689,-0.00306618620790941,2.72
-0.00770470379063964,0.193957710498381,-0.00519744871861955,-0.00366248697919891,2.73
-0.0077562864928541,0.192179938539118,-0.00511843293643936,-0.00425396441496219,2.74
-0.00780707781825134,0.190404196794028,-0.00503966220803591,-0.00484065362734614,2.75
-0.00785707887595012,0.188630556431132,-0.00496116988310917,-0.00542225121926331,2.76
-0.00790629202871293,0.186859098282168,-0.00488297823222462,-0.00599856728171531,2.77
-0.00795472072640897,0.185089908757208,-0.00480508542681825,-0.00656965672333871,2.78
-0.00800236840261986,0.183323073168087,-0.00472748980517471,-0.00713557256958785,2.79
-0.00804923847463972,0.181558675733171,-0.00465018987242725,-0.00769636596298866,2.8
-0.0080953343434751,0.179796799582043,-0.00457318430055774,-0.00825208616338599,2.81
-0.00814065939384505,0.178037526760122,-0.0044964719283967,-0.00880278054818393,2.82
-0.00818521699418107,0.176280938233202,-0.00442005176162323,-0.00934849461257765,2.83
-0.0082290104966271,0.174527113891921,-0.0043439229727651,-0.00988927196977589,2.84
-0.00827204323703958,0.172776132556145,-0.00426808490119865,-0.0104251543512134,2.85
-0.00831431853498738,0.171028071979283,-0.0041925370531489,-0.0109561816067519,2.86
-0.00835583969375187,0.169283008852529,-0.00411727910168946,-0.0114823917048701,2.87
-0.00839661000032684,0.167541018809014,-0.00404231088674255,-0.01200382073284,2.88
-0.00843663272541858,0.165802176427897,-0.00396763241507905,-0.0125205028968909,2.89
-0.00847591112344582,0.164066555238365,-0.00389324386031843,-0.0130324705223594,2.9
-0.00851444843253977,0.162334227723568,-0.00381914556292881,-0.0135397540538252,2.91
-0.00855224787454409,0.160605265324467,-0.0037453380302269,-0.0140423820552322,2.92
-0.00858931265501491,0.158879738443614,-0.00367182193637806,-0.0145403812099948,2.93
-0.00862564596322083,0.157157716448845,-0.00359859812239627,-0.0150337763210885,2.94
-0.0086612509721429,0.155439267676905,-0.00352566759614411,-0.0155225903111256,2.95
-0.00869613083847463,0.153724459436993,-0.00345303153233282,-0.0160068442224142,2.96
-0.00873028870262202,0.152013358014224,-0.00338069127252223,-0.0164865572170021,2.97
-0.0087637276887035,0.150306028673028,-0.00330864832512081,-0.0169617465767046,2.98
-0.00879645090454999,0.148602535660459,-0.00323690436538565,-0.017432427703116,2.99
-0.00882846144170486,0.146902942209436,-0.00316546123542245,-0.0178986141176054,3
-0.00885976237542395,0.145207310541906,-0.00309432094418554,-0.0183603174612968,3.01
-0.00889035676467554,0.143515701871928,-0.0030234856674779,-0.0188175474950331,3.02
-0.00892024765214042,0.141828176408689,-0.00295295774795109,-0.0192703120993248,3.03
-0.00894943806421179,0.140144793359439,-0.00288273969510531,-0.0197186172742832,3.04
-0.00897793101099536,0.138465610932354,-0.0028128341852894,-0.0201624671395391,3.05
-0.00900572948630927,0.136790686339322,-0.00274324406170079,-0.0206018639341459,3.06
-0.00903283646768414,0.135120075798662,-0.00267397233438555,-0.0210368080164692,3.07
-0.00905925491636304,0.133453834537761,-0.00260502218023839,-0.0214672978640617,3.08
-0.00908498777730153,0.131792016795646,-0.00253639694300261,-0.0218933300735253,3.09
-0.00911003797916761,0.130134675825478,-0.00246810013327015,-0.0223148993603593,3.1
-0.00913440843434174,0.128481863896978,-0.00240013542848157,-0.0227319985587972,3.11
-0.00915810203891686,0.126833632298781,-0.00233250667292606,-0.0231446186216304,3.12
-0.00918112167269836,0.125190031340714,-0.00226521787774142,-0.0235527486200208,3.13
-0.00920347019920411,0.123551110356017,-0.00219827322091409,-0.0239563757433033,3.14
-0.00922515046566442,0.121916917703478,-0.00213167704727911,-0.0243554852987772,3.15
-0.00924616530302208,0.120287500769513,-0.00206543386852015,-0.0247500607114887,3.16
-0.00926651752593235,0.118662905970168,-0.00199954836316952,-0.0251400835240043,3.17
-0.00928620993276292,0.117043178753061,-0.00193402537660813,-0.0255255333961763,3.18
-0.00930524530559399,0.11542836359925,-0.00186886992106554,-0.0259063881049009,3.19
-0.00932362641021819,0.113818504025044,-0.00180408717561989,-0.0262826235438696,3.2
-0.00934135599614061,0.112213642583735,-0.00173968248619799,-0.0266542137233154,3.21
-0.00935843679657884,0.11061382086728,-0.00167566136557524,-0.027021130769753,3.22
-0.00937487498574221,0.109019119235576,-0.00161201703612572,-0.0273834719231138,3.23
-0.00939067861425309,0.107429637415652,-0.00154873381693562,-0.0277414246274057,3.24
-0.00940585123987115,0.105845421955137,-0.00148581086566361,-0.0280950245930415,3.25
-0.0094203963936352,0.104266518508558,-0.00142324751843276,-0.0284443054805987,3.26
-0.00943431761206541,0.102692972211819,-0.00136104317870772,-0.0287893000354584,3.27
-0.00944761843716319,0.10112482768337,-0.0012991973172947,-0.0291300400887846,3.28
-0.00946030241641131,0.0995621290253358,-0.00123770947234148,-0.0294665565584974,3.29
-0.00947237310277382,0.0980049198245925,-0.0011765792493374,-0.0297988794502411,3.3
-0.00948383405469609,0.0964532431538104,-0.00111580632111341,-0.0301270378583465,3.31
-0.00949468883610479,0.094907141572448,-0.00105539042784198,-0.0304510599667882,3.32
-0.00950494101640791,0.0933666571277081,-0.000995331377037179,-0.030770973050137,3.33
-0.00951459417049474,0.0918318313554501,-0.000935629043554636,-0.0310868034745063,3.34
-0.00952365187873588,0.0903027052810621,-0.000876283369591549,-0.0313985766984941,3.35
-0.00953211772698322,0.088779319420293,-0.000817294364686693,-0.0317063172741197,3.36
-0.00953999530656999,0.0872617137800427,-0.000758662105720404,-0.0320100488477557,3.37
-0.0095472882143107,0.0857499278591143,-0.000700386736914597,-0.0323097941610549,3.38
-0.00955400005250119,0.0842440006489255,-0.000642468469832748,-0.0326055750518731,3.39
-0.00956013442891859,0.0827439706341825,-0.000584907583379911,-0.0328974124551871,3.4
-0.00956569495682135,0.0812498757935143,-0.0005277044238027,-0.0331853264040079,3.41
-0.00957068525494922,0.0797617536000702,-0.00047085940468931,-0.0334693360302909,3.42
-0.00957510894752326,0.0782796410220783,-0.000414373006969495,-0.0337494595658406,3.43
-0.00957896966424583,0.0768035745233688,-0.000358245778914588,-0.0340257143432129,3.44
-0.00958227104030063,0.0753335900638592,-0.000302478336137485,-0.0342981167966125,3.45
-0.00958501671635262,0.0738697231000044,-0.000247071361592658,-0.0345666824627873,3.46
-0.0095872103385481,0.0724120085852108,-0.00019202560557614,-0.0348314259819199,3.47
